date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:48	65311/65311	---M-Z	200	added ('OK')	text/html	etag:%22ff1f-618a341e7591c-gzip%22	https://stfroebelschool.com/	E:/project/project_1/school/stfroebelschool.com/index.html	(from )
10:54:48	282/282	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jun%202024%2005:24:47%20GMT	https://stfroebelschool.com/robots.txt		(from )
10:54:48	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2013%20Jun%202024%2005:24:48%20GMT	https://www.googletagmanager.com/gtm.js?id=	E:/project/project_1/school/www.googletagmanager.com/gtm.15445.delayed	(from https://stfroebelschool.com/)
10:54:48	79064/79064	---M--	200	added ('OK')	text/html	etag:%22134d8-60bc2d9c37d51%22	https://stfroebelschool.com/img/bg-img/banner1-n.webp	E:/project/project_1/school/stfroebelschool.com/img/bg-img/banner1-n.html	(from https://stfroebelschool.com/)
10:54:49	58564/58564	---M-Z	200	added ('OK')	text/css	etag:%22e4c4-60bc2b06c9ecc-gzip%22	https://stfroebelschool.com/style.css	E:/project/project_1/school/stfroebelschool.com/style.css	(from https://stfroebelschool.com/)
10:54:49	136540/136540	---M-Z	200	added ('OK')	text/css	etag:%222155c-60bc2d13d9bb4-gzip%22	https://stfroebelschool.com/css/bootstrap.min.css	E:/project/project_1/school/stfroebelschool.com/css/bootstrap.min.css	(from https://stfroebelschool.com/)
10:54:49	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	E:/project/project_1/school/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://stfroebelschool.com/)
10:54:49	15406/15406	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%223c2e-60bc2cefc182e%22	https://stfroebelschool.com/img/favicon.ico	E:/project/project_1/school/stfroebelschool.com/img/favicon.ico	(from https://stfroebelschool.com/)
10:54:50	5561/5561	---M--	200	added ('OK')	image/png	etag:%2215b9-60bc2ce301d82%22	https://stfroebelschool.com/img/apple-touch-icon.png	E:/project/project_1/school/stfroebelschool.com/img/apple-touch-icon.png	(from https://stfroebelschool.com/)
10:54:51	345/345	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jun%202024%2005:24:50%20GMT	http://stfroebelschool.com/sfs/img/syllabus/new.GIF	E:/project/project_1/school/stfroebelschool.com/sfs/img/syllabus/new.8.delayed	(from https://stfroebelschool.com/)
10:54:51	83668/83668	---M--	200	added ('OK')	font/ttf	etag:%22146d4-60bc2d600a943%22	https://stfroebelschool.com/fonts/shlop-rg.ttf	E:/project/project_1/school/stfroebelschool.com/fonts/shlop-rg.ttf	(from https://stfroebelschool.com/)
10:54:51	1994/1994	---M--	200	added ('OK')	image/gif	etag:%227ca-60bc31a979829%22	https://stfroebelschool.com/sfs/img/syllabus/new.GIF	E:/project/project_1/school/stfroebelschool.com/sfs/img/syllabus/new.gif	(from https://stfroebelschool.com/)
10:54:51	65311/65311	---M-Z	200	added ('OK')	text/html	etag:%22ff1f-618a341e7591c-gzip%22	https://stfroebelschool.com/index.html	E:/project/project_1/school/stfroebelschool.com/index-2.html	(from https://stfroebelschool.com/)
10:54:52	16901/16901	---M--	200	added ('OK')	image/png	etag:%224205-60bc2dcaf796a%22	https://stfroebelschool.com/img/core-img/logo.png	E:/project/project_1/school/stfroebelschool.com/img/core-img/logo.png	(from https://stfroebelschool.com/)
10:54:52	27089/27089	---M-Z	200	added ('OK')	text/html	etag:%2269d1-610daad2fc938-gzip%22	https://stfroebelschool.com/about-us.html	E:/project/project_1/school/stfroebelschool.com/about-us.html	(from https://stfroebelschool.com/)
10:54:52	26164/26164	---M-Z	200	added ('OK')	text/html	etag:%226634-610daacf88c86-gzip%22	https://stfroebelschool.com/chairman.html	E:/project/project_1/school/stfroebelschool.com/chairman.html	(from https://stfroebelschool.com/)
10:54:52	28025/28025	---M-Z	200	added ('OK')	text/html	etag:%226d79-610daad5f7467-gzip%22	https://stfroebelschool.com/principal-desk.html	E:/project/project_1/school/stfroebelschool.com/principal-desk.html	(from https://stfroebelschool.com/)
10:54:52	24006/24006	---M-Z	200	added ('OK')	text/html	etag:%225dc6-610eb942159f3-gzip%22	https://stfroebelschool.com/affiltion-status.html	E:/project/project_1/school/stfroebelschool.com/affiltion-status.html	(from https://stfroebelschool.com/)
10:54:53	24519/24519	---M-Z	200	added ('OK')	text/html	etag:%225fc7-610daac872522-gzip%22	https://stfroebelschool.com/annual-report.html	E:/project/project_1/school/stfroebelschool.com/annual-report.html	(from https://stfroebelschool.com/)
10:54:53	24779/24779	---M-Z	200	added ('OK')	text/html	etag:%2260cb-610daad27e996-gzip%22	https://stfroebelschool.com/admission-process.html	E:/project/project_1/school/stfroebelschool.com/admission-process.html	(from https://stfroebelschool.com/)
10:54:53	26086/26086	---M-Z	200	added ('OK')	text/html	etag:%2265e6-616579fd59082-gzip%22	https://stfroebelschool.com/apply-now.html	E:/project/project_1/school/stfroebelschool.com/apply-now.html	(from https://stfroebelschool.com/)
10:54:53	23965/23965	---M-Z	200	added ('OK')	text/html	etag:%225d9d-610daacda467d-gzip%22	https://stfroebelschool.com/fee.html	E:/project/project_1/school/stfroebelschool.com/fee.html	(from https://stfroebelschool.com/)
10:54:54	26201/26201	---M-Z	200	added ('OK')	text/html	etag:%226659-6188b75160e7c-gzip%22	https://stfroebelschool.com/syllabus.html	E:/project/project_1/school/stfroebelschool.com/syllabus.html	(from https://stfroebelschool.com/)
10:54:54	25389/25389	---M-Z	200	added ('OK')	text/html	etag:%22632d-610daad849073-gzip%22	https://stfroebelschool.com/subject-options-for-classXI.html	E:/project/project_1/school/stfroebelschool.com/subject-options-for-classXI.html	(from https://stfroebelschool.com/)
10:54:54	24038/24038	---M-Z	200	added ('OK')	text/html	etag:%225de6-610daac7fe1c0-gzip%22	https://stfroebelschool.com/transfer-certificate.html	E:/project/project_1/school/stfroebelschool.com/transfer-certificate.html	(from https://stfroebelschool.com/)
10:54:55	24291/24291	---M-Z	200	added ('OK')	text/html	etag:%225ee3-610daad3f49fd-gzip%22	https://stfroebelschool.com/library.html	E:/project/project_1/school/stfroebelschool.com/library.html	(from https://stfroebelschool.com/)
10:54:55	23471/23471	---M-Z	200	added ('OK')	text/html	etag:%225baf-610daad052eea-gzip%22	https://stfroebelschool.com/cbse-link.html	E:/project/project_1/school/stfroebelschool.com/cbse-link.html	(from https://stfroebelschool.com/)
10:54:55	25603/25603	---M-Z	200	added ('OK')	text/html	etag:%226403-610daad6dcc4c-gzip%22	https://stfroebelschool.com/unit-test-schedule-senior.html	E:/project/project_1/school/stfroebelschool.com/unit-test-schedule-senior.html	(from https://stfroebelschool.com/)
10:54:55	25650/25650	---M-Z	200	added ('OK')	text/html	etag:%226432-610daad76e46f-gzip%22	https://stfroebelschool.com/unit-test-schedule-junior.html	E:/project/project_1/school/stfroebelschool.com/unit-test-schedule-junior.html	(from https://stfroebelschool.com/)
10:54:56	18479/18479	---M-Z	200	added ('OK')	text/html	etag:%22482f-610daad9b73db-gzip%22	https://stfroebelschool.com/senior-school-activity.html	E:/project/project_1/school/stfroebelschool.com/senior-school-activity.html	(from https://stfroebelschool.com/)
10:54:56	28505/28505	---M-Z	200	added ('OK')	text/html	etag:%226f59-610daacc2d675-gzip%22	https://stfroebelschool.com/Junior-school-activity.html	E:/project/project_1/school/stfroebelschool.com/Junior-school-activity.html	(from https://stfroebelschool.com/)
10:54:56	60738/60738	---M-Z	200	added ('OK')	text/html	etag:%22ed42-610daad8ee116-gzip%22	https://stfroebelschool.com/sports-corner.html	E:/project/project_1/school/stfroebelschool.com/sports-corner.html	(from https://stfroebelschool.com/)
10:54:56	34777/34777	---M-Z	200	added ('OK')	text/html	etag:%2287d9-60bc2b0ea5a3e-gzip%22	https://stfroebelschool.com/events.html	E:/project/project_1/school/stfroebelschool.com/events.html	(from https://stfroebelschool.com/)
10:54:57	47320/47320	---M-Z	200	added ('OK')	text/html	etag:%22b8d8-610daad902937-gzip%22	https://stfroebelschool.com/special-assemblies.html	E:/project/project_1/school/stfroebelschool.com/special-assemblies.html	(from https://stfroebelschool.com/)
10:54:57	25110/25110	---M-Z	200	added ('OK')	text/html	etag:%226216-610daad796510-gzip%22	https://stfroebelschool.com/trips-excursions.html	E:/project/project_1/school/stfroebelschool.com/trips-excursions.html	(from https://stfroebelschool.com/)
10:54:57	26348/26348	---M-Z	200	added ('OK')	text/html	etag:%2266ec-610daacf26264-gzip%22	https://stfroebelschool.com/clubs.html	E:/project/project_1/school/stfroebelschool.com/clubs.html	(from https://stfroebelschool.com/)
10:54:57	24950/24950	---M-Z	200	added ('OK')	text/html	etag:%226176-610daacd3ce3b-gzip%22	https://stfroebelschool.com/infirmary.html	E:/project/project_1/school/stfroebelschool.com/infirmary.html	(from https://stfroebelschool.com/)
10:54:58	195946/195946	---M-Z	200	added ('OK')	text/html	etag:%222fd6a-610daacc83577-gzip%22	https://stfroebelschool.com/transport.html	E:/project/project_1/school/stfroebelschool.com/transport.html	(from https://stfroebelschool.com/)
10:54:58	23926/23926	---M-Z	200	added ('OK')	text/html	etag:%225d76-610daad10b80e-gzip%22	https://stfroebelschool.com/cafeteria.html	E:/project/project_1/school/stfroebelschool.com/cafeteria.html	(from https://stfroebelschool.com/)
10:54:58	24566/24566	---M-Z	200	added ('OK')	text/html	etag:%225ff6-610daada73b7e-gzip%22	https://stfroebelschool.com/samrt-class.html	E:/project/project_1/school/stfroebelschool.com/samrt-class.html	(from https://stfroebelschool.com/)
10:54:58	24505/24505	---M-Z	200	added ('OK')	text/html	etag:%225fb9-610daad4777c0-gzip%22	https://stfroebelschool.com/let-me-observe-and-learn.html	E:/project/project_1/school/stfroebelschool.com/let-me-observe-and-learn.html	(from https://stfroebelschool.com/)
10:54:59	36683/36683	---M-Z	200	added ('OK')	text/html	etag:%228f4b-610daad9ab85a-gzip%22	https://stfroebelschool.com/social-initiatives.html	E:/project/project_1/school/stfroebelschool.com/social-initiatives.html	(from https://stfroebelschool.com/)
10:54:59	23361/23361	---M-Z	200	added ('OK')	text/html	etag:%225b41-6197de5f0cb92-gzip%22	https://stfroebelschool.com/cbse-result.html	E:/project/project_1/school/stfroebelschool.com/cbse-result.html	(from https://stfroebelschool.com/)
10:54:59	47260/47260	---M-Z	200	added ('OK')	text/html	etag:%22b89c-610daad33a199-gzip%22	https://stfroebelschool.com/olympiads.html	E:/project/project_1/school/stfroebelschool.com/olympiads.html	(from https://stfroebelschool.com/)
10:54:59	24865/24865	---M-Z	200	added ('OK')	text/html	etag:%226121-610daad4ad321-gzip%22	https://stfroebelschool.com/safty-security.html	E:/project/project_1/school/stfroebelschool.com/safty-security.html	(from https://stfroebelschool.com/)
10:54:59	25598/25598	---M-Z	200	added ('OK')	text/html	etag:%2263fe-610daace5fe81-gzip%22	https://stfroebelschool.com/diaster-management.html	E:/project/project_1/school/stfroebelschool.com/diaster-management.html	(from https://stfroebelschool.com/)
10:55:00	24979/24979	---M-Z	200	added ('OK')	text/html	etag:%226193-610daad6252c8-gzip%22	https://stfroebelschool.com/POCSO.html	E:/project/project_1/school/stfroebelschool.com/POCSO.html	(from https://stfroebelschool.com/)
10:55:00	24777/24777	---M-Z	200	added ('OK')	text/html	etag:%2260c9-610daad1c4132-gzip%22	https://stfroebelschool.com/anti-bulling-committee.html	E:/project/project_1/school/stfroebelschool.com/anti-bulling-committee.html	(from https://stfroebelschool.com/)
10:55:00	24948/24948	---M-Z	200	added ('OK')	text/html	etag:%226174-610daad533f63-gzip%22	https://stfroebelschool.com/road-safety-committee.html	E:/project/project_1/school/stfroebelschool.com/road-safety-committee.html	(from https://stfroebelschool.com/)
10:55:00	80639/80639	---M-Z	200	added ('OK')	text/html	etag:%2213aff-610daadb46a82-gzip%22	https://stfroebelschool.com/photo-gallery.html	E:/project/project_1/school/stfroebelschool.com/photo-gallery.html	(from https://stfroebelschool.com/)
10:55:01	25874/25874	---M-Z	200	added ('OK')	text/html	etag:%226512-610daad6b2c6b-gzip%22	https://stfroebelschool.com/video-gallery.html	E:/project/project_1/school/stfroebelschool.com/video-gallery.html	(from https://stfroebelschool.com/)
10:55:01	28851/28851	---M-Z	200	added ('OK')	text/html	etag:%2270b3-610daacebda82-gzip%22	https://stfroebelschool.com/contact.html	E:/project/project_1/school/stfroebelschool.com/contact.html	(from https://stfroebelschool.com/)
10:55:02	269675/269675	---M--	200	added ('OK')	image/jpeg	etag:%2241d6b-60e6979f77a82%22	https://stfroebelschool.com/img/bg-img/tccc.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/tccc.jpg	(from https://stfroebelschool.com/)
10:55:03	504610/504610	---M--	200	added ('OK')	image/jpeg	etag:%227b322-60defd39896c7%22	https://stfroebelschool.com/img/bg-img/bnf.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bnf.jpg	(from https://stfroebelschool.com/)
10:55:03	321576/321576	---M--	200	added ('OK')	image/jpeg	etag:%224e828-60bc2da86adff%22	https://stfroebelschool.com/img/bg-img/bn1.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bn1.jpg	(from https://stfroebelschool.com/)
10:55:03	214204/214204	---M--	200	added ('OK')	image/jpeg	etag:%22344bc-60bc2daa5fd9c%22	https://stfroebelschool.com/img/bg-img/bn4.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bn4.jpg	(from https://stfroebelschool.com/)
10:55:06	254242/254242	---M--	200	added ('OK')	image/jpeg	etag:%223e122-60bc2daa6f79c%22	https://stfroebelschool.com/img/bg-img/bn3.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bn3.jpg	(from https://stfroebelschool.com/)
10:55:06	249131/249131	---M--	200	added ('OK')	image/jpeg	etag:%223cd2b-60bc2da869e5f%22	https://stfroebelschool.com/img/bg-img/bn2.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bn2.jpg	(from https://stfroebelschool.com/)
10:55:06	288323/288323	---M--	200	added ('OK')	image/jpeg	etag:%2246643-60bc2dab87bfb%22	https://stfroebelschool.com/img/bg-img/bn5.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bn5.jpg	(from https://stfroebelschool.com/)
10:55:07	118430/118430	---M--	200	added ('OK')	image/jpeg	etag:%221ce9e-60bc2cf1afa6b%22	https://stfroebelschool.com/img/IMt-Excellence.jpg	E:/project/project_1/school/stfroebelschool.com/img/IMt-Excellence.jpg	(from https://stfroebelschool.com/)
10:55:07	128636/128636	---M--	200	added ('OK')	image/jpeg	etag:%221f67c-60bc2cf102ccc%22	https://stfroebelschool.com/img/gward.jpg	E:/project/project_1/school/stfroebelschool.com/img/gward.jpg	(from https://stfroebelschool.com/)
10:55:07	163329/163329	---M--	200	added ('OK')	image/jpeg	etag:%2227e01-60bc2d035e02f%22	https://stfroebelschool.com/img/yash.jpg	E:/project/project_1/school/stfroebelschool.com/img/yash.jpg	(from https://stfroebelschool.com/)
10:55:07	1668920/1668920	---M--	200	added ('OK')	image/png	etag:%22197738-60bc2da7354e1%22	https://stfroebelschool.com/img/bg-img/bn-01.png	E:/project/project_1/school/stfroebelschool.com/img/bg-img/bn-01.png	(from https://stfroebelschool.com/)
10:55:08	164568/164568	---M--	200	added ('OK')	image/jpeg	etag:%22282d8-60bc2cf65af64%22	https://stfroebelschool.com/img/puraward.jpg	E:/project/project_1/school/stfroebelschool.com/img/puraward.jpg	(from https://stfroebelschool.com/)
10:55:08	57926/57926	---M--	200	added ('OK')	text/html	etag:%22e246-60bc2ce98ca58%22	https://stfroebelschool.com/img/dance-comp.webp	E:/project/project_1/school/stfroebelschool.com/img/dance-comp.html	(from https://stfroebelschool.com/)
10:55:09	265582/265582	---M--	200	added ('OK')	application/pdf	etag:%2240d6e-618a34436a879%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-2-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-2-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:09	512696/512696	---M--	200	added ('OK')	application/pdf	etag:%227d2b8-618a3445c511f%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-1-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-1-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:09	196334/196334	---M--	200	added ('OK')	application/pdf	etag:%222feee-61903d1f67efa%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-3-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-3-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:10	262781/262781	---M--	200	added ('OK')	application/pdf	etag:%224027d-61903d1e2a8d7%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-5-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-5-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:10	266757/266757	---M--	200	added ('OK')	application/pdf	etag:%2241205-61903d1fb8fdb%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-4-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-4-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:11	293611/293611	---M--	200	added ('OK')	application/pdf	etag:%2247aeb-61903d1e2a8d7%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-6-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-6-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:11	275542/275542	---M--	200	added ('OK')	application/pdf	etag:%2243456-61903d2161cbe%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-7-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-7-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:11	488869/488869	---M--	200	added ('OK')	application/pdf	etag:%22775a5-618a34482e426%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-8-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-8-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:12	475510/475510	---M--	200	added ('OK')	application/pdf	etag:%2274176-618a344729843%22	https://stfroebelschool.com/img/notice-pdf/24-25/class-9-datesheet-pt1-24.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/class-9-datesheet-pt1-24.pdf	(from https://stfroebelschool.com/)
10:55:13	200165/200165	---M--	200	added ('OK')	application/pdf	etag:%2230de5-610af4716a4d7%22	https://stfroebelschool.com/img/notice-pdf/2023-24/final-datesheet-i-to-v.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/final-datesheet-i-to-v.pdf	(from https://stfroebelschool.com/)
10:55:13	191501/191501	---M--	200	added ('OK')	application/pdf	etag:%222ec0d-610af470f9ff5%22	https://stfroebelschool.com/img/notice-pdf/2023-24/final-datesheet-vi-to-viii.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/final-datesheet-vi-to-viii.pdf	(from https://stfroebelschool.com/)
10:55:14	178321/178321	---M--	200	added ('OK')	application/pdf	etag:%222b891-610af470658f2%22	https://stfroebelschool.com/img/notice-pdf/2023-24/final-datesheet-ix-xi.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/final-datesheet-ix-xi.pdf	(from https://stfroebelschool.com/)
10:55:14	62746/62746	---M--	200	added ('OK')	application/pdf	etag:%22f51a-60eb7c50e9fd6%22	https://stfroebelschool.com/img/notice-pdf/24-25/list-of-selected-candidates.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/list-of-selected-candidates.pdf	(from https://stfroebelschool.com/)
10:55:15	1209392/1209392	---M--	200	added ('OK')	application/pdf	etag:%22127430-6165b7b6cfd0e%22	https://stfroebelschool.com/img/notice-pdf/24-25/XII-pt-1-2024-25.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/XII-pt-1-2024-25.pdf	(from https://stfroebelschool.com/)
10:55:15	826904/826904	---M--	200	added ('OK')	application/pdf	etag:%22c9e18-6165b7b919c12%22	https://stfroebelschool.com/img/notice-pdf/24-25/X-pt-1-2024-25.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/X-pt-1-2024-25.pdf	(from https://stfroebelschool.com/)
10:55:15	51704/51704	---M--	200	added ('OK')	application/pdf	etag:%22c9f8-60eb7c51a6779%22	https://stfroebelschool.com/img/notice-pdf/24-25/Waiting-List-First.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/Waiting-List-First.pdf	(from https://stfroebelschool.com/)
10:55:15	54837/54837	---M--	200	added ('OK')	application/pdf	etag:%22d635-60eb7c51c6b1a%22	https://stfroebelschool.com/img/notice-pdf/24-25/Waiting-List-Second.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/24-25/Waiting-List-Second.pdf	(from https://stfroebelschool.com/)
10:55:16	397095/397095	---M--	200	added ('OK')	application/pdf	etag:%2260f27-60bc30254c9fe%22	https://stfroebelschool.com/img/notice-pdf/2023-24/schedule.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/schedule.pdf	(from https://stfroebelschool.com/)
10:55:16	110145/110145	---M--	200	added ('OK')	application/pdf	etag:%221ae41-60bc302294562%22	https://stfroebelschool.com/img/notice-pdf/2023-24/mid-datesheet-6to9-11.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/mid-datesheet-6to9-11.pdf	(from https://stfroebelschool.com/)
10:55:16	439438/439438	---M--	200	added ('OK')	application/pdf	etag:%226b48e-60bc30218da44%22	https://stfroebelschool.com/img/notice-pdf/2023-24/Criteria-of-Admission-2024-25.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/Criteria-of-Admission-2024-25.pdf	(from https://stfroebelschool.com/)
10:55:17	92800/92800	---M--	200	added ('OK')	application/pdf	etag:%2216a80-60bc30224c123%22	https://stfroebelschool.com/img/notice-pdf/2023-24/mid-datesheet-1to5.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/mid-datesheet-1to5.pdf	(from https://stfroebelschool.com/)
10:55:17	240404/240404	---M--	200	added ('OK')	application/pdf	etag:%223ab14-60bc30243c29f%22	https://stfroebelschool.com/img/notice-pdf/2023-24/olympiads-ps-pp.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/olympiads-ps-pp.pdf	(from https://stfroebelschool.com/)
10:55:17	115791/115791	---M--	200	added ('OK')	application/pdf	etag:%221c44f-60bc30203fa86%22	https://stfroebelschool.com/img/notice-pdf/2023-24/11-datesheet-pa-1.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/11-datesheet-pa-1.pdf	(from https://stfroebelschool.com/)
10:55:17	118149/118149	---M--	200	added ('OK')	application/pdf	etag:%221cd85-60bc302144664%22	https://stfroebelschool.com/img/notice-pdf/2023-24/Circular-PTM-.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/Circular-PTM-.pdf	(from https://stfroebelschool.com/)
10:55:18	374391/374391	---M--	200	added ('OK')	application/pdf	etag:%225b677-60bc30239ef00%22	https://stfroebelschool.com/img/notice-pdf/2023-24/olympiads-1-12.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/olympiads-1-12.pdf	(from https://stfroebelschool.com/)
10:55:18	511641/511641	---M--	200	added ('OK')	application/pdf	etag:%227ce99-60bc302575a3e%22	https://stfroebelschool.com/img/notice-pdf/2023-24/summer-holiday.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/summer-holiday.pdf	(from https://stfroebelschool.com/)
10:55:18	164216/164216	---M--	200	added ('OK')	image/jpeg	etag:%2228178-60bc2dabddafa%22	https://stfroebelschool.com/img/bg-img/chairman.jpg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/chairman.jpg	(from https://stfroebelschool.com/)
10:55:18	237715/237715	---M--	200	added ('OK')	application/pdf	etag:%223a093-60bc3026b7e7b%22	https://stfroebelschool.com/img/notice-pdf/2023-24/X-XII-PERODIC-TEST-1-23.pdf	E:/project/project_1/school/stfroebelschool.com/img/notice-pdf/2023-24/X-XII-PERODIC-TEST-1-23.pdf	(from https://stfroebelschool.com/)
10:55:18	742002/742002	---M--	200	added ('OK')	image/jpeg	etag:%22b5272-60bc2cf48b187%22	https://stfroebelschool.com/img/motto.jpg	E:/project/project_1/school/stfroebelschool.com/img/motto.jpg	(from https://stfroebelschool.com/)
10:55:19	156176/156176	---M--	200	added ('OK')	image/jpeg	etag:%2226210-60bc2d9d4e26f%22	https://stfroebelschool.com/img/bg-img/banner1.jpeg	E:/project/project_1/school/stfroebelschool.com/img/bg-img/banner1.jpg	(from https://stfroebelschool.com/)
10:55:19	171512/171512	---M--	200	added ('OK')	image/jpeg	etag:%2229df8-60bc2cfeef3f6%22	https://stfroebelschool.com/img/wall-white.jpg	E:/project/project_1/school/stfroebelschool.com/img/wall-white.jpg	(from https://stfroebelschool.com/)
10:55:19	251340/251340	---M--	200	added ('OK')	text/html	etag:%223d5cc-60bc2cefcf2ee%22	https://stfroebelschool.com/img/expn.webp	E:/project/project_1/school/stfroebelschool.com/img/expn.html	(from https://stfroebelschool.com/)
10:55:19	125894/125894	---M--	200	added ('OK')	image/jpeg	etag:%221ebc6-60bc2dd54d17a%22	https://stfroebelschool.com/img/f-event/orieentation.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/orieentation.jpg	(from https://stfroebelschool.com/)
10:55:20	109027/109027	---M--	200	added ('OK')	image/jpeg	etag:%221a9e3-60bc2dd42243c%22	https://stfroebelschool.com/img/f-event/e5.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/e5.jpg	(from https://stfroebelschool.com/)
10:55:20	151851/151851	---M--	200	added ('OK')	image/jpeg	etag:%222512b-60bc2dd4233dc%22	https://stfroebelschool.com/img/f-event/e6.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/e6.jpg	(from https://stfroebelschool.com/)
10:55:20	141471/141471	---M--	200	added ('OK')	image/jpeg	etag:%222289f-60bc2dd1670c0%22	https://stfroebelschool.com/img/f-event/e1.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/e1.jpg	(from https://stfroebelschool.com/)
10:55:21	179245/179245	---M--	200	added ('OK')	image/jpeg	etag:%222bc2d-60bc2dd168060%22	https://stfroebelschool.com/img/f-event/e2.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/e2.jpg	(from https://stfroebelschool.com/)
10:55:21	131470/131470	---M--	200	added ('OK')	image/jpeg	etag:%222018e-60bc2dd293d3e%22	https://stfroebelschool.com/img/f-event/e3.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/e3.jpg	(from https://stfroebelschool.com/)
10:55:21	135131/135131	---M--	200	added ('OK')	image/jpeg	etag:%2220fdb-60bc2dd293d3e%22	https://stfroebelschool.com/img/f-event/e4.jpg	E:/project/project_1/school/stfroebelschool.com/img/f-event/e4.jpg	(from https://stfroebelschool.com/)
